order_id,product_id,quantity,unit_price,discount_amount
108170,1005,1,83.99,16.8
108171,1033,1,90.29,0
108171,1032,1,86.09,0
108171,1005,1,83.99,0
108172,1012,1,115.49,0
108173,1031,1,40.94,0
108174,1071,1,10.49,0
108175,1016,2,190.04,0
108175,1034,1,72.44,0
108175,1086,1,102.89,0
108176,1001,1,65.09,0
108177,1069,1,28.34,0
108178,1087,2,48.29,19.32
108179,1023,1,142.79,0
108180,1007,1,75.59,0
108181,1076,1,145.94,29.19
108181,1074,2,20.99,8.4
108182,1015,1,101.84,20.37
108183,1033,1,90.29,18.06
108184,1039,1,508.19,0
108184,1034,1,72.44,0
108185,1074,1,20.99,0
108185,1018,1,223.64,0
108185,1078,1,90.29,0
108185,1044,1,556.49,0
108186,1073,1,73.49,14.7
108187,1032,2,86.09,34.44
108188,1006,1,17.84,0
108188,1080,1,141.74,0
108189,1032,1,86.09,0
108190,1039,1,508.19,101.64
108190,1021,1,130.19,26.04
108190,1058,2,98.69,39.48
108191,1077,2,27.29,0
108191,1083,2,20.99,0
108192,1076,1,145.94,0
108193,1018,2,223.64,0
108194,1089,1,56.69,11.34
108195,1080,1,141.74,0
108195,1022,1,93.44,0
108195,1036,1,61.94,0
108196,1047,1,204.74,40.95
108196,1074,3,20.99,12.59
108196,1055,1,211.04,42.21
108196,1071,2,10.49,4.2
108197,1027,2,95.54,0
108198,1074,1,20.99,0
108198,1056,1,251.99,0
108199,1005,1,83.99,0
108200,1013,1,131.24,0
108200,1075,2,53.54,0
108200,1071,1,10.49,0
108201,1026,3,170.09,0
108201,1031,2,40.94,0
108202,1013,1,131.24,0
108203,1034,1,72.44,0
108204,1071,2,10.49,0
108204,1007,1,75.59,0
108204,1078,1,90.29,0
108205,1027,1,95.54,0
108205,1003,1,24.14,0
108206,1023,1,142.79,28.56
108207,1020,1,57.74,11.55
108207,1056,2,251.99,100.8
108207,1031,1,40.94,8.19
108208,1047,1,204.74,0
108208,1030,1,8.39,0
108209,1073,1,73.49,0
108209,1076,1,145.94,0
108210,1082,1,110.24,0
108211,1031,1,40.94,0
108212,1032,1,86.09,0
108213,1003,2,24.14,0
108214,1036,2,61.94,24.78
108214,1055,1,211.04,42.21
108215,1072,1,149.09,29.82
108215,1003,1,24.14,4.83
108216,1084,1,118.64,0
108217,1001,1,65.09,13.02
108217,1085,1,121.79,24.36
108217,1078,1,90.29,18.06
108218,1003,1,24.14,4.83
108219,1017,1,91.34,0
108220,1080,2,141.74,56.7
108221,1076,1,145.94,0
108222,1080,2,141.74,56.7
108223,1081,1,78.74,0
108224,1050,1,154.34,0
108225,1003,1,24.14,2.41
108226,1034,1,72.44,14.49
108226,1010,1,101.84,20.37
108226,1086,1,102.89,20.58
108227,1027,1,95.54,19.11
108228,1074,1,20.99,0
108229,1028,1,81.89,0
108230,1048,1,146.99,0
108231,1072,1,149.09,0
108231,1016,1,190.04,0
108232,1079,1,65.09,0
108233,1033,1,90.29,18.06
108233,1012,2,115.49,46.2
108233,1001,1,65.09,13.02
108234,1039,1,508.19,101.64
108235,1019,1,81.89,16.38
108236,1039,1,508.19,0
108236,1090,2,18.89,0
108237,1078,3,90.29,0
108238,1079,1,65.09,0
108238,1030,1,8.39,0
108239,1071,1,10.49,1.05
108240,1080,1,141.74,0
108240,1021,1,130.19,0
108240,1071,1,10.49,0
108240,1081,1,78.74,0
108241,1015,1,101.84,0
108242,1019,2,81.89,32.76
108243,1072,2,149.09,0
108244,1010,1,101.84,0
108244,1019,1,81.89,0
108245,1031,2,40.94,0
108246,1005,1,83.99,16.8
108247,1027,1,95.54,0
108248,1056,1,251.99,50.4
108249,1082,2,110.24,44.1
108250,1075,1,53.54,0
108251,1071,1,10.49,2.1
108251,1029,1,32.54,6.51
108252,1036,2,61.94,0
108253,1080,1,141.74,28.35
108253,1032,1,86.09,17.22
108254,1006,1,17.84,0
108254,1050,3,154.34,0
108254,1011,1,36.74,0
108255,1086,1,102.89,0
108256,1090,1,18.89,3.78
108257,1079,1,65.09,0
108257,1070,1,129.14,0
108257,1073,2,73.49,0
108258,1078,1,90.29,18.06
108259,1075,2,53.54,21.42
108260,1047,1,204.74,40.95
108260,1037,1,30.44,6.09
108261,1058,3,98.69,0
108262,1073,1,73.49,0
108263,1072,1,,0
108264,1080,1,141.74,0
108264,1089,1,56.69,0
108265,1043,1,134.39,0
108266,1028,1,81.89,0
108267,1032,1,86.09,17.22
108267,1057,1,216.29,43.26
108267,1060,1,141.74,28.35
108268,1037,1,30.44,0
108269,1019,1,81.89,16.38
108269,1081,3,78.74,47.24
108269,1077,1,27.29,5.46
108270,1015,1,101.84,20.37
108270,1045,1,532.34,106.47
108270,1074,3,,12.59
108271,1073,1,73.49,14.7
108271,1044,1,556.49,111.3
108272,1075,1,53.54,0
108272,1017,1,91.34,0
108273,1076,1,145.94,0
108273,1073,1,73.49,0
108273,1015,1,101.84,0
108273,1061,2,48.29,0
108274,1041,1,581.69,0
108274,1038,1,329.69,0
108274,1003,4,24.14,0
108274,1013,1,131.24,0
108275,1001,2,65.09,26.04
108276,1070,1,129.14,0
108277,1006,1,17.84,0
108277,1090,1,18.89,0
108278,1008,1,46.19,0
108278,1023,1,142.79,0
108279,1025,1,175.34,35.07
108279,1009,1,138.59,27.72
108279,1073,2,73.49,29.4
108280,1071,2,10.49,4.2
108280,1050,1,154.34,30.87
108280,1011,1,36.74,7.35
108281,1014,2,38.84,15.54
108282,1014,1,38.84,0
108283,1078,3,90.29,0
108284,1044,1,,55.65
108284,1086,1,102.89,10.29
108285,1003,1,24.14,0
108285,1085,1,121.79,0
108286,1005,1,83.99,0
108287,1073,1,73.49,14.7
108287,1031,1,40.94,8.19
108287,1044,1,556.49,111.3
108288,1042,1,812.69,0
108288,1048,1,146.99,0
108289,1081,4,78.74,62.99
108289,1002,1,145.94,29.19
108289,1016,1,190.04,38.01
108290,1010,1,101.84,0
108291,1028,1,,0
108291,1072,1,149.09,0
108291,1015,1,101.84,0
108292,1034,1,72.44,14.49
108293,1017,1,91.34,18.27
108294,1078,4,90.29,0
108295,1052,2,219.44,0
108295,1074,2,20.99,0
108295,1078,1,90.29,0
108296,1001,1,65.09,13.02
108297,1015,1,101.84,0
108297,1033,1,90.29,0
108298,1021,1,130.19,0
108299,1008,1,46.19,9.24
108300,1027,1,95.54,0
108300,1024,1,62.99,0
108300,1084,1,118.64,0
108301,1049,1,133.34,0
108302,1060,1,141.74,28.35
108303,1077,1,27.29,0
108303,1006,1,17.84,0
108303,1056,1,251.99,0
108303,1073,1,73.49,0
108304,1038,1,329.69,0
108304,1040,1,500.84,0
108305,1057,1,216.29,43.26
108305,1010,4,101.84,81.47
108306,1072,1,149.09,29.82
108307,1007,1,75.59,0
108307,1011,1,36.74,0
108308,1079,1,65.09,13.02
108309,1047,1,204.74,0
108309,1023,1,142.79,0
108310,1002,1,145.94,0
108311,1053,1,39.89,7.98
108311,1087,1,48.29,9.66
108312,1032,1,86.09,0
108313,1086,1,102.89,0
108313,1076,1,145.94,0
108314,1018,1,223.64,0
108314,1076,3,145.94,0
108315,1055,2,211.04,0
108316,1076,1,145.94,14.59
108316,1022,1,93.44,9.34
108317,1080,1,141.74,0
108317,1003,1,24.14,0
108318,1032,2,86.09,0
108319,1067,2,,14.7
108320,1085,2,121.79,0
108321,1079,1,65.09,0
108322,1073,1,73.49,14.7
108322,1088,1,22.04,4.41
108322,1008,2,46.19,18.48
108322,1009,1,,27.72
108323,1024,2,62.99,0
108323,1035,1,54.59,0
108324,1003,1,24.14,4.83
108324,1063,1,258.29,51.66
108325,1034,1,72.44,14.49
108326,1026,1,170.09,0
108326,1042,1,812.69,0
108326,1072,1,149.09,0
108327,1032,2,86.09,0
108327,1071,1,10.49,0
108327,1003,1,24.14,0
108327,1058,3,98.69,0
108328,1017,1,91.34,0
108328,1070,1,129.14,0
108329,1087,1,48.29,9.66
108329,1058,1,98.69,19.74
108329,1037,1,30.44,6.09
108329,1047,1,204.74,40.95
108330,1084,1,118.64,23.73
108331,1034,1,72.44,0
108332,1016,1,190.04,0
108332,1013,1,131.24,0
108332,1078,2,90.29,0
108332,1021,1,130.19,0
108333,1021,1,130.19,0
108334,1042,1,812.69,162.54
108335,1081,1,78.74,15.75
108335,1053,2,39.89,15.96
108336,1002,1,145.94,0
108337,1073,2,73.49,29.4
108337,1012,1,115.49,23.1
108338,1082,3,110.24,0
108339,1075,1,53.54,10.71
108339,1002,1,145.94,29.19
108339,1076,1,145.94,29.19
108340,1019,1,81.89,0
108341,1058,1,98.69,19.74
108341,1079,2,65.09,26.04
108341,1015,1,101.84,20.37
108342,1020,1,57.74,11.55
108343,1026,1,170.09,0
108344,1079,1,65.09,0
108345,1076,1,145.94,0
108346,1032,1,86.09,0
108346,1003,1,24.14,0
108347,1074,1,20.99,0
108347,1056,1,251.99,0
108347,1009,1,138.59,0
108348,1088,1,22.04,0
108349,1078,1,90.29,0
108349,1072,1,149.09,0
108350,1016,1,190.04,0
108351,1002,4,145.94,116.75
108352,1027,1,95.54,19.11
108353,1025,1,175.34,0
108353,1086,2,102.89,0
108353,1048,1,146.99,0
108354,1038,1,329.69,0
108355,1057,1,216.29,0
108355,1003,1,24.14,0
108355,1016,1,190.04,0
108355,1039,1,508.19,0
108356,1015,1,101.84,20.37
108356,1009,1,,27.72
108357,1057,1,216.29,0
108357,1019,1,81.89,0
108358,1008,1,46.19,9.24
108358,1076,1,145.94,29.19
108359,1081,1,78.74,15.75
108360,1030,1,8.39,1.68
108361,1075,1,53.54,0
108361,1083,1,20.99,0
108361,1077,1,27.29,0
108362,1078,1,90.29,0
108362,1088,1,22.04,0
108363,1072,1,149.09,0
108364,1079,1,65.09,0
108364,1007,1,75.59,0
108364,1037,1,30.44,0
108365,1024,1,62.99,0
108365,1040,1,500.84,0
108366,1088,1,22.04,0
108366,1029,2,32.54,0
108367,1002,1,145.94,0
108367,1082,1,110.24,0
108368,1078,1,90.29,0
108368,1021,1,130.19,0
108369,1007,2,75.59,30.24
108370,1012,1,115.49,0
108370,1082,2,110.24,0
108371,1075,1,53.54,10.71
108372,1075,1,53.54,0
108372,1064,1,161.69,0
108373,1010,1,101.84,0
108374,1082,1,110.24,22.05
108374,1003,1,24.14,4.83
108374,1058,2,98.69,39.48
108375,1001,1,65.09,0
108375,1032,2,86.09,0
108376,1015,1,,0
108377,1034,1,72.44,14.49
108378,1070,1,,0
108378,1021,1,130.19,0
108379,1007,1,75.59,15.12
108379,1014,1,38.84,7.77
108379,1020,2,57.74,23.1
108380,1006,1,17.84,0
108380,1073,1,73.49,0
108380,1071,1,10.49,0
108380,1004,1,79.79,0
108381,1081,2,78.74,31.5
108382,1082,1,110.24,22.05
108382,1088,1,22.04,4.41
108382,1047,1,204.74,40.95
108382,1007,1,75.59,15.12
108383,1072,2,149.09,59.64
108383,1060,1,141.74,28.35
108384,1023,1,142.79,0
108385,1010,1,101.84,20.37
108386,1003,1,,4.83
108387,1005,1,83.99,16.8
108388,1079,1,65.09,13.02
108389,1058,2,98.69,39.48
108390,1028,1,81.89,0
108391,1025,3,175.34,0
108391,1079,1,65.09,0
108391,1021,1,130.19,0
108392,1054,1,241.49,0
108393,1054,1,,0
108394,1043,1,134.39,13.44
108395,1058,2,98.69,39.48
108396,1024,1,62.99,0
108396,1090,1,18.89,0
108396,1081,1,78.74,0
108397,1072,1,,0
108398,1009,2,138.59,0
108399,1023,2,142.79,0
108400,1089,1,56.69,0
108401,1071,1,10.49,0
108402,1070,4,129.14,103.31
108402,1031,1,40.94,8.19
108403,1086,1,102.89,20.58
108404,1075,1,53.54,0
108404,1045,1,532.34,0
108405,1029,1,32.54,0
108405,1008,1,46.19,0
108406,1003,1,24.14,0
108406,1014,2,38.84,0
108407,1079,1,65.09,0
108407,1013,1,131.24,0
108407,1012,1,115.49,0
108407,1076,2,145.94,0
108408,1084,1,118.64,23.73
108409,1072,1,149.09,0
108410,1075,1,53.54,10.71
108411,1084,1,118.64,23.73
108412,1081,1,78.74,0
108413,1079,1,65.09,0
108413,1022,2,93.44,0
108413,1082,3,110.24,0
108414,1010,1,101.84,20.37
108414,1011,1,36.74,7.35
108414,1075,1,53.54,10.71
108414,1073,1,73.49,14.7
108415,1089,2,56.69,22.68
108415,1028,3,81.89,49.13
108416,1020,1,57.74,0
108417,1033,2,90.29,36.12
108417,1078,1,90.29,18.06
108417,1004,1,79.79,15.96
108417,1077,4,27.29,21.83
108418,1023,1,142.79,0
108418,1002,2,145.94,0
108419,1009,1,138.59,27.72
108419,1008,1,46.19,9.24
108420,1072,1,149.09,0
108420,1014,1,38.84,0
108421,1006,1,17.84,0
108422,1018,1,223.64,44.73
108422,1066,1,,36.12
108423,1020,1,57.74,11.55
108423,1054,1,241.49,48.3
108423,1018,1,223.64,44.73
108423,1011,1,36.74,7.35
108424,1012,1,115.49,23.1
108425,1024,1,62.99,12.6
108426,1072,1,149.09,0
108426,1019,1,81.89,0
108426,1035,1,54.59,0
108427,1058,1,98.69,0
108427,1056,1,251.99,0
108427,1081,1,78.74,0
108428,1034,1,72.44,0
108428,1078,2,90.29,0
108429,1079,1,65.09,13.02
108429,1010,1,101.84,20.37
108430,1022,1,93.44,0
108430,1081,3,78.74,0
108431,1010,1,101.84,10.18
108431,1025,1,175.34,17.53
108432,1075,1,53.54,0
108433,1070,2,129.14,0
108433,1041,1,581.69,0
108433,1006,1,17.84,0
108433,1023,1,142.79,0
108434,1002,1,145.94,0
108434,1071,1,10.49,0
108435,1078,2,90.29,36.12
108435,1075,1,53.54,10.71
108436,1015,1,101.84,0
108436,1006,1,17.84,0
108437,1075,2,53.54,0
108438,1078,1,90.29,0
108438,1006,4,17.84,0
108439,1042,1,812.69,0
108439,1035,1,54.59,0
108440,1025,1,175.34,35.07
108440,1045,1,532.34,106.47
108440,1049,1,133.34,26.67
108441,1032,1,86.09,0
108442,1010,1,101.84,0
108443,1040,1,500.84,100.17
108443,1005,2,83.99,33.6
108444,1010,1,101.84,20.37
108444,1047,1,204.74,40.95
108445,1071,1,10.49,2.1
108446,1054,1,241.49,48.3
108446,1073,1,73.49,14.7
108447,1016,1,190.04,38.01
108447,1013,1,131.24,26.25
108448,1077,1,27.29,0
108449,1047,1,204.74,40.95
108450,1064,3,161.69,0
108451,1003,2,24.14,9.66
108452,1015,1,101.84,10.18
108452,1070,1,129.14,12.91
108453,1083,1,20.99,4.2
108453,1033,1,90.29,18.06
108453,1041,1,581.69,116.34
108453,1038,1,329.69,65.94
108454,1024,3,62.99,0
108454,1086,1,102.89,0
108455,1037,1,30.44,0
108456,1046,1,150.14,0
108456,1076,1,145.94,0
108457,1030,1,8.39,0
108457,1053,1,39.89,0
108458,1077,2,27.29,0
108458,1079,1,65.09,0
108458,1071,1,10.49,0
108459,1090,1,18.89,3.78
108460,1027,4,95.54,0
108461,1050,1,154.34,30.87
108462,1078,1,90.29,18.06
108462,1022,1,,18.69
108463,1071,1,10.49,0
108463,1072,1,149.09,0
108464,1060,1,,0
108464,1051,1,56.69,0
108465,1081,1,,15.75
108466,1054,2,241.49,0
108467,1003,1,24.14,0
108468,1025,1,175.34,0
108469,1076,1,145.94,0
108470,1007,1,75.59,0
108471,1063,1,258.29,51.66
108472,1013,1,131.24,0
108472,1045,1,532.34,0
108473,1051,2,56.69,0
108474,1006,2,17.84,0
108475,1029,1,32.54,0
108475,1087,1,48.29,0
108475,1079,1,65.09,0
108475,1009,1,138.59,0
108476,1045,1,532.34,106.47
108476,1022,1,93.44,18.69
108477,1081,3,78.74,0
108477,1072,2,149.09,0
108477,1004,2,79.79,0
108478,1003,1,24.14,0
108478,1074,1,20.99,0
108479,1002,1,145.94,0
108479,1073,1,73.49,0
108480,1017,2,91.34,18.27
108480,1090,1,18.89,1.89
108481,1010,1,101.84,0
108481,1002,1,145.94,0
108481,1076,1,145.94,0
108482,1081,2,78.74,0
108482,1029,1,32.54,0
108483,1047,1,204.74,0
108484,1011,1,36.74,0
108485,1022,1,93.44,0
108485,1077,1,27.29,0
108485,1070,1,129.14,0
108486,1007,2,75.59,0
108487,1003,2,24.14,0
108488,1001,1,65.09,0
108489,1080,1,141.74,28.35
108490,1075,3,53.54,0
108491,1055,1,211.04,0
108492,1021,2,130.19,0
108493,1064,2,161.69,64.68
108493,1036,1,61.94,12.39
108493,1079,1,65.09,13.02
108493,1017,1,91.34,18.27
108494,1070,1,129.14,0
108494,1052,2,219.44,0
108495,1075,2,53.54,21.42
108496,1054,2,241.49,96.6
108496,1028,1,81.89,16.38
108496,1079,1,65.09,13.02
108497,1014,1,38.84,0
108498,1032,1,86.09,0
108499,1017,1,91.34,0
108500,1081,1,78.74,0
108501,1017,1,91.34,0
108502,1023,1,142.79,28.56
108503,1014,1,38.84,7.77
108504,1029,1,32.54,6.51
108505,1017,1,91.34,0
108506,1033,1,90.29,18.06
108506,1090,1,18.89,3.78
108506,1043,1,134.39,26.88
108506,1070,1,129.14,25.83
108507,1026,1,170.09,34.02
108508,1002,1,145.94,0
108508,1041,1,581.69,0
108508,1070,1,129.14,0
108509,1075,1,53.54,5.35
108510,1070,1,,0
108510,1077,1,27.29,0
108510,1082,2,110.24,0
108511,1083,1,20.99,0
108511,1072,1,149.09,0
108512,1079,1,65.09,13.02
108513,1087,1,48.29,0
108514,1047,1,204.74,0
108515,1014,1,38.84,7.77
108515,1075,1,53.54,10.71
108516,1008,1,46.19,9.24
108516,1048,1,146.99,29.4
108517,1089,1,56.69,0
108518,1031,1,40.94,0
108519,1048,1,146.99,0
108520,1034,1,72.44,14.49
108521,1084,2,118.64,0
108522,1020,1,57.74,0
108523,1041,1,581.69,0
108524,1049,1,133.34,0
108524,1014,1,38.84,0
108524,1079,1,65.09,0
108525,1089,1,56.69,0
108525,1032,1,86.09,0
108526,1022,1,93.44,18.69
108527,1076,1,145.94,0
108528,1079,1,65.09,13.02
108529,1076,1,145.94,0
108529,1071,1,10.49,0
108530,1024,4,62.99,50.39
108531,1001,2,65.09,0
108531,1074,1,20.99,0
108531,1002,1,145.94,0
108531,1086,1,102.89,0
108532,1059,1,491.39,0
108532,1014,1,38.84,0
108532,1026,1,170.09,0
108532,1010,1,101.84,0
108533,1081,1,78.74,0
108534,1083,3,20.99,12.59
108535,1084,1,118.64,23.73
108536,1089,1,56.69,0
108537,1008,3,46.19,0
108537,1012,1,115.49,0
108538,1021,1,130.19,26.04
108539,1001,1,65.09,0
108539,1038,1,329.69,0
108540,1002,1,145.94,0
108540,1023,1,142.79,0
108540,1004,1,79.79,0
108541,1071,1,10.49,0
108541,1039,1,508.19,0
108542,1068,2,52.49,0
108542,1082,1,110.24,0
108543,1032,2,86.09,34.44
108543,1008,1,46.19,9.24
108544,1070,1,129.14,0
108544,1061,1,48.29,0
108544,1047,1,204.74,0
108545,1059,1,491.39,98.28
108546,1055,1,211.04,0
108547,1036,1,61.94,0
108548,1017,1,91.34,18.27
108548,1019,1,81.89,16.38
108549,1079,1,65.09,13.02
108549,1030,1,8.39,1.68
108549,1013,1,131.24,26.25
108550,1035,1,54.59,10.92
108550,1058,1,98.69,19.74
108550,1036,1,61.94,12.39
108551,1057,1,216.29,0
108552,1003,1,24.14,0
108553,1036,1,61.94,0
108554,1073,1,73.49,0
108555,1003,1,24.14,4.83
108556,1077,2,27.29,10.92
108556,1032,1,86.09,17.22
108556,1056,1,251.99,50.4
108556,1066,1,180.59,36.12
108557,1022,1,93.44,18.69
108557,1085,1,121.79,24.36
108557,1080,1,141.74,28.35
108558,1036,1,61.94,12.39
108559,1005,1,83.99,16.8
108559,1087,1,48.29,9.66
108560,1055,1,211.04,0
108560,1030,1,8.39,0
108561,1016,1,190.04,0
108562,1017,1,91.34,0
108562,1052,2,219.44,0
108562,1009,1,138.59,0
108562,1078,1,90.29,0
108563,1013,1,131.24,26.25
108563,1054,1,241.49,48.3
108564,1015,1,101.84,20.37
108565,1078,2,90.29,0
108565,1039,1,508.19,0
108566,1040,1,500.84,0
108567,1005,1,83.99,16.8
108567,1035,1,54.59,10.92
108568,1018,1,223.64,0
108569,1057,1,216.29,0
108569,1008,1,46.19,0
108570,1070,3,129.14,0
108571,1075,1,53.54,0
108572,1082,1,110.24,0
108573,1024,1,62.99,0
108573,1082,2,110.24,0
108573,1051,1,56.69,0
108574,1033,1,90.29,18.06
108574,1001,1,65.09,13.02
108574,1018,1,223.64,44.73
108575,1012,1,115.49,0
108576,1057,1,216.29,0
108577,1032,1,86.09,0
108577,1015,1,101.84,0
108578,1015,2,101.84,0
108579,1084,1,118.64,23.73
108579,1037,1,30.44,6.09
108580,1017,2,91.34,36.54
108580,1073,1,73.49,14.7
108581,1089,1,56.69,0
108582,1086,2,102.89,0
108583,1006,1,17.84,0
108584,1020,1,57.74,11.55
108585,1055,1,211.04,42.21
108585,1077,1,27.29,5.46
108585,1043,1,134.39,26.88
108585,1013,2,131.24,52.5
108586,1058,2,98.69,0
108586,1025,1,175.34,0
108587,1080,1,141.74,0
108587,1072,1,149.09,0
108588,1083,1,20.99,0
108588,1018,2,223.64,0
108589,1048,1,146.99,29.4
108589,1029,1,,6.51
108590,1012,1,115.49,0
108590,1047,1,204.74,0
108591,1069,1,28.34,0
108592,1021,1,130.19,0
108592,1073,1,73.49,0
108593,1071,2,10.49,4.2
108593,1081,1,78.74,15.75
108594,1033,2,90.29,0
108595,1028,1,81.89,16.38
108595,1033,1,90.29,18.06
108596,1076,1,145.94,29.19
108596,1003,3,24.14,14.48
108596,1086,1,102.89,20.58
108597,1013,1,131.24,26.25
108597,1022,1,93.44,18.69
108597,1075,1,53.54,10.71
108598,1003,1,24.14,0
108599,1047,1,204.74,40.95
108600,1037,1,30.44,0
108600,1071,2,10.49,0
108601,1084,1,118.64,0
108601,1015,1,101.84,0
108601,1016,1,190.04,0
108602,1039,1,508.19,0
108602,1051,1,56.69,0
108603,1006,2,17.84,0
108604,1078,1,90.29,18.06
108605,1078,2,90.29,36.12
108605,1029,1,32.54,6.51
108605,1073,1,73.49,14.7
108606,1079,1,65.09,0
108606,1024,1,62.99,0
108607,1040,1,500.84,0
108607,1036,1,61.94,0
108607,1014,2,38.84,0
108608,1017,1,91.34,18.27
108608,1022,1,93.44,18.69
108608,1002,1,145.94,29.19
108609,1049,1,133.34,0
108609,1026,1,170.09,0
108609,1032,1,86.09,0
108610,1002,1,145.94,29.19
108610,1028,1,81.89,16.38
108611,1071,2,10.49,4.2
108612,1072,1,149.09,0
108612,1071,1,10.49,0
108612,1010,1,101.84,0
108613,1090,1,18.89,1.89
108614,1071,1,10.49,0
108614,1008,1,46.19,0
108615,1006,1,17.84,3.57
108615,1074,1,20.99,4.2
108616,1071,1,10.49,2.1
108617,1079,1,65.09,0
108618,1069,1,28.34,0
108619,1084,1,118.64,0
108620,1087,3,48.29,28.97
108620,1080,2,141.74,56.7
108621,1047,1,204.74,0
108622,1073,1,73.49,0
108623,1079,2,65.09,0
108624,1077,2,27.29,10.92
108625,1005,1,83.99,0
108626,1082,1,110.24,0
108626,1078,1,90.29,0
108626,1058,2,98.69,0
108627,1071,1,10.49,0
108627,1070,1,129.14,0
108628,1042,1,812.69,0
108629,1079,1,65.09,13.02
108629,1051,1,56.69,11.34
108630,1089,1,56.69,0
108631,1079,1,65.09,13.02
108631,1078,1,90.29,18.06
108631,1086,1,102.89,20.58
108632,1010,1,101.84,0
108632,1027,2,95.54,0
108633,1021,1,130.19,0
108634,1038,1,329.69,65.94
108635,1078,1,90.29,0
108636,1053,1,39.89,0
108636,1070,1,129.14,0
108636,1078,1,90.29,0
108637,1006,1,17.84,3.57
108638,1073,1,73.49,0
108639,1009,1,138.59,0
108640,1073,1,73.49,0
108640,1075,1,53.54,0
108641,1080,2,141.74,0
108641,1004,2,79.79,0
108641,1087,1,48.29,0
108642,1031,1,40.94,0
108642,1087,1,48.29,0
108643,1042,1,812.69,162.54
108643,1051,1,56.69,11.34
108643,1048,1,146.99,29.4
108644,1074,1,20.99,2.1
108644,1013,1,131.24,13.12
108645,1009,1,138.59,0
108645,1072,1,149.09,0
108645,1086,2,102.89,0
108646,1044,1,556.49,0
108647,1070,1,129.14,0
108647,1028,1,81.89,0
108647,1071,1,10.49,0
108647,1036,1,61.94,0
108648,1009,3,138.59,0
108648,1018,1,223.64,0
108648,1028,1,81.89,0
108648,1034,1,72.44,0
108649,1057,1,216.29,43.26
108649,1076,1,145.94,29.19
108650,1080,2,141.74,56.7
108650,1074,1,20.99,4.2
108650,1034,1,72.44,14.49
108650,1022,1,93.44,18.69
108651,1081,1,78.74,0
108651,1088,1,22.04,0
108652,1071,1,10.49,2.1
108653,1054,1,241.49,48.3
108654,1035,1,54.59,10.92
108655,1089,1,56.69,11.34
108655,1074,1,,4.2
108655,1063,1,258.29,51.66
108656,1007,1,75.59,0
108657,1083,1,20.99,0
108658,1080,1,141.74,0
108659,1073,2,73.49,29.4
108660,1010,1,101.84,20.37
108661,1081,1,78.74,15.75
108661,1070,1,129.14,25.83
108662,1081,2,78.74,0
108662,1017,1,91.34,0
108663,1005,2,83.99,33.6
108664,1077,1,27.29,0
108664,1072,1,149.09,0
108665,1005,2,83.99,33.6
108665,1035,1,54.59,10.92
108665,1015,1,101.84,20.37
108666,1011,1,36.74,0
108667,1005,1,83.99,8.4
108668,1005,1,83.99,0
108668,1083,1,20.99,0
108669,1073,1,73.49,14.7
108670,1052,1,219.44,0
108671,1007,1,75.59,0
108672,1013,1,131.24,0
108673,1076,1,145.94,0
108674,1002,1,145.94,0
108675,1081,1,78.74,0
108676,1072,1,149.09,0
108676,1046,1,150.14,0
108676,1077,2,27.29,0
108676,1074,1,20.99,0
108677,1033,1,90.29,0
108677,1083,1,20.99,0
108677,1052,1,219.44,0
108677,1030,1,8.39,0
108678,1005,1,83.99,0
108679,1007,1,75.59,0
108680,1045,1,532.34,0
108680,1036,1,61.94,0
108681,1033,1,90.29,0
108681,1075,1,53.54,0
108682,1047,1,204.74,0
108683,1016,1,190.04,0
108684,1076,1,145.94,0
108685,1071,1,10.49,0
108686,1070,1,,25.83
108686,1013,1,131.24,26.25
108687,1021,1,130.19,0
108688,1072,1,149.09,0
108688,1080,1,141.74,0
108689,1023,1,142.79,0
108690,1076,1,145.94,29.19
108691,1024,1,62.99,0
108691,1085,1,121.79,0
108691,1007,1,75.59,0
108691,1082,1,110.24,0
108692,1010,2,101.84,0
108693,1035,2,54.59,0
108694,1011,2,36.74,0
108695,1086,2,102.89,0
108695,1037,1,30.44,0
108695,1014,1,38.84,0
108695,1050,1,154.34,0
108696,1063,1,258.29,0
108696,1084,1,118.64,0
108697,1007,1,75.59,15.12
108697,1076,1,145.94,29.19
108697,1035,1,54.59,10.92
108698,1001,1,65.09,13.02
108698,1054,1,241.49,48.3
108699,1079,1,65.09,0
108700,1005,2,83.99,0
108700,1079,1,65.09,0
108701,1071,1,10.49,2.1
108701,1009,2,138.59,55.44
108702,1070,1,129.14,25.83
108702,1076,4,145.94,116.75
108703,1005,1,83.99,0
108703,1079,2,65.09,0
108703,1045,1,532.34,0
108704,1035,1,54.59,0
108705,1079,1,65.09,0
108706,1014,1,38.84,7.77
108707,1074,1,20.99,0
108708,1053,1,39.89,0
108709,1082,1,110.24,0
108709,1008,1,46.19,0
108709,1002,1,145.94,0
108709,1005,1,83.99,0
108710,1011,1,36.74,0
108710,1004,1,79.79,0
108711,1014,1,38.84,0
108711,1073,2,73.49,0
108712,1019,3,81.89,0
108713,1044,1,556.49,111.3
108714,1004,1,79.79,0
108714,1033,1,90.29,0
108714,1073,1,73.49,0
108715,1078,1,90.29,0
108716,1075,1,53.54,10.71
108717,1074,1,20.99,4.2
108718,1014,1,38.84,0
108719,1075,1,53.54,10.71
108719,1040,1,500.84,100.17
108720,1001,1,65.09,0
108720,1026,1,170.09,0
