order_id,customer_id,order_date,status,payment_method,discount_code,shipping_fee
108422,2844,2025-11-23 16:45:48,completed,credit_card,HOLIDAY20,0
108423,1561,2025-11-23 17:59:25,completed,paypal,HOLIDAY20,0
108424,1898,2025-11-23 18:31:18,completed,credit_card,HOLIDAY20,0
108425,2796,2025-11-23 19:14:57,completed,credit_card,HOLIDAY20,6.95
108426,3169,2025-11-23 19:41:05,completed,credit_card,,0
108427,528,2025-11-23 19:55:43,completed,credit_card,,0
108428,1707,2025-11-23 21:12:32,completed,paypal,,0
108429,579,2025-11-23 21:52:31,canceled,apple_pay,HOLIDAY20,0
108430,1321,2025-11-23 23:43:38,completed,paypal,,0
108431,2838,2025-11-24 06:37:44,completed,credit_card,WELCOME10,0
108432,2402,2025-11-24 07:07:41,completed,paypal,,6.95
108433,1102,2025-11-24 08:46:25,completed,credit_card,,0
108434,393,2025-11-24 09:26:14,completed,credit_card,,0
108435,3556,2025-11-24 10:00:11,completed,credit_card,HOLIDAY20,0
108436,1392,2025-11-24 10:16:08,completed,credit_card,,0
108437,1619,2025-11-24 10:49:04,completed,gift_card,,0
108438,2743,2025-11-24 11:06:35,completed,credit_card,,0
108439,649,2025-11-24 11:25:27,completed,credit_card,,0
108440,3292,2025-11-24 12:29:58,completed,credit_card,HOLIDAY20,0
108441,192,2025-11-24 12:37:34,completed,apple_pay,,0
108442,1813,2025-11-24 12:52:39,completed,credit_card,,0
108443,2170,2025-11-24 13:03:01,completed,credit_card,HOLIDAY20,0
108444,1209,2025-11-24 13:22:38,completed,paypal,HOLIDAY20,0
108445,626,2025-11-24 13:37:07,returned,credit_card,HOLIDAY20,6.95
108446,2380,2025-11-24 14:47:08,completed,credit_card,HOLIDAY20,0
108447,407,2025-11-24 15:02:45,completed,credit_card,HOLIDAY20,0
108448,3014,2025-11-24 15:31:39,completed,credit_card,,6.95
108449,49,2025-11-24 15:41:14,completed,paypal,HOLIDAY20,0
108450,3018,2025-11-24 15:46:57,completed,credit_card,,0
108451,1813,2025-11-24 15:49:01,completed,credit_card,HOLIDAY20,6.95
108452,2004,2025-11-24 16:02:23,completed,credit_card,WELCOME10,0
108453,3142,2025-11-24 16:39:48,completed,paypal,HOLIDAY20,0
108454,1902,2025-11-24 16:55:53,canceled,apple_pay,,0
108455,55,2025-11-24 17:33:18,completed,apple_pay,,6.95
108456,1315,2025-11-24 18:57:35,completed,apple_pay,,0
108457,2151,2025-11-24 19:02:06,completed,credit_card,,6.95
108458,88,2025-11-24 21:33:48,completed,paypal,,0
108459,403,2025-11-24 22:33:09,completed,paypal,HOLIDAY20,6.95
108460,1995,2025-11-24 23:49:13,canceled,credit_card,,0
108461,803,2025-11-25 06:39:14,completed,apple_pay,HOLIDAY20,0
108462,1557,2025-11-25 07:39:19,completed,paypal,HOLIDAY20,0
108463,339,2025-11-25 08:41:37,completed,apple_pay,,0
108464,41,2025-11-25 08:46:08,completed,credit_card,,0
108465,1478,2025-11-25 09:35:39,completed,credit_card,HOLIDAY20,6.95
108466,427,2025-11-25 09:38:01,completed,apple_pay,,0
108467,1026,2025-11-25 10:30:47,completed,paypal,,6.95
108468,3490,2025-11-25 11:23:36,completed,credit_card,,0
108469,1466,2025-11-25 11:47:14,completed,gift_card,,0
108470,614,2025-11-25 11:48:44,completed,credit_card,,0
108471,2901,2025-11-25 12:02:53,completed,credit_card,HOLIDAY20,0
108472,1035,2025-11-25 12:47:21,completed,credit_card,,0
108473,1448,2025-11-25 12:47:28,completed,apple_pay,,0
108474,2851,2025-11-25 13:06:24,completed,gift_card,,6.95
108475,800,2025-11-25 13:06:58,completed,credit_card,,0
108476,1344,2025-11-25 13:09:33,completed,credit_card,HOLIDAY20,0
108477,2153,2025-11-25 13:20:09,completed,credit_card,,0
108478,2693,2025-11-25 13:53:10,completed,paypal,,6.95
108479,2009,2025-11-25 14:07:19,completed,apple_pay,,0
108480,704,2025-11-25 14:19:30,completed,credit_card,WELCOME10,0
108481,668,2025-11-25 14:59:44,completed,paypal,,0
108482,135,2025-11-25 15:03:07,returned,credit_card,,0
108483,317,2025-11-25 15:06:55,returned,credit_card,,0
108484,1551,2025-11-25 15:08:31,completed,credit_card,,6.95
108485,301,2025-11-25 15:10:18,returned,credit_card,,0
108486,890,2025-11-25 15:21:55,completed,credit_card,,0
108487,2361,2025-11-25 15:55:04,completed,credit_card,,6.95
108488,2056,2025-11-25 16:31:21,completed,credit_card,,6.95
108489,65,2025-11-25 16:34:08,completed,gift_card,HOLIDAY20,0
108490,3489,2025-11-25 16:40:00,completed,credit_card,,0
108491,1673,2025-11-25 16:40:53,completed,credit_card,,0
108492,1891,2025-11-25 16:43:50,completed,paypal,,0
108493,2187,2025-11-25 16:58:04,completed,paypal,HOLIDAY20,0
108494,1691,2025-11-25 17:18:54,completed,apple_pay,,0
108495,1820,2025-11-25 17:40:53,completed,apple_pay,HOLIDAY20,0
108496,2906,2025-11-25 17:51:37,completed,apple_pay,HOLIDAY20,0
108497,1705,2025-11-25 18:12:28,completed,credit_card,,6.95
108498,668,2025-11-25 19:16:24,completed,paypal,,0
108499,2984,2025-11-25 19:45:30,completed,credit_card,,0
108500,2485,2025-11-25 20:09:46,completed,credit_card,,0
108501,271,2025-11-25 20:14:33,completed,credit_card,,0
108502,2424,2025-11-25 20:16:03,completed,credit_card,HOLIDAY20,0
108503,2385,2025-11-25 20:52:30,completed,credit_card,HOLIDAY20,6.95
108504,3126,2025-11-25 20:53:03,completed,paypal,HOLIDAY20,6.95
108505,886,2025-11-25 22:40:46,completed,credit_card,,0
108506,1026,2025-11-25 23:02:53,completed,apple_pay,HOLIDAY20,0
108507,591,2025-11-25 23:11:21,completed,credit_card,HOLIDAY20,0
108508,3169,2025-11-25 23:17:31,canceled,apple_pay,,0
108509,1295,2025-11-26 06:43:44,completed,paypal,WELCOME10,6.95
108510,3557,2025-11-26 07:04:32,completed,credit_card,,0
108511,991,2025-11-26 07:28:33,completed,paypal,,0
108512,719,2025-11-26 07:35:46,completed,credit_card,HOLIDAY20,6.95
108513,2271,2025-11-26 08:17:55,completed,apple_pay,,6.95
108514,1870,2025-11-26 08:35:46,canceled,paypal,,0
108515,23,2025-11-26 08:39:54,completed,paypal,HOLIDAY20,6.95
108516,2110,2025-11-26 09:48:38,completed,credit_card,HOLIDAY20,0
108517,917,2025-11-26 09:54:25,completed,credit_card,,6.95
108518,443,2025-11-26 10:42:45,completed,credit_card,,6.95
108519,2208,2025-11-26 11:40:53,completed,credit_card,,0
108520,2691,2025-11-26 11:45:53,returned,paypal,HOLIDAY20,6.95
108521,802,2025-11-26 13:13:56,completed,apple_pay,,0
108522,3122,2025-11-26 13:45:53,completed,apple_pay,,6.95
108523,1874,2025-11-26 14:18:32,completed,apple_pay,,0
108524,13,2025-11-26 14:25:45,completed,paypal,,0
108525,3306,2025-11-26 14:28:21,completed,credit_card,,0
108526,2100,2025-11-26 15:16:03,completed,credit_card,HOLIDAY20,6.95
108527,3147,2025-11-26 15:44:48,completed,credit_card,,0
108528,832,2025-11-26 15:54:17,completed,paypal,HOLIDAY20,6.95
100048,3320,2024-01-06 16:37:36,completed,credit_card,,6.95
108529,2946,2025-11-26 17:06:18,completed,gift_card,,0
108530,2710,2025-11-26 18:10:52,completed,credit_card,HOLIDAY20,0
108531,3490,2025-11-26 19:18:21,completed,apple_pay,,0
108532,2027,2025-11-26 19:40:21,returned,credit_card,,0
108533,3172,2025-11-26 20:24:41,completed,credit_card,,0
108534,2980,2025-11-26 20:58:00,completed,credit_card,HOLIDAY20,6.95
108535,2320,2025-11-26 21:06:55,completed,credit_card,HOLIDAY20,0
108536,1411,2025-11-26 21:36:49,completed,apple_pay,,6.95
108537,279,2025-11-26 21:48:52,completed,paypal,,0
108538,2187,2025-11-26 22:04:54,completed,credit_card,HOLIDAY20,0
108539,924,2025-11-26 22:15:20,completed,credit_card,,0
108540,943,2025-11-26 23:06:56,completed,paypal,,0
108541,2615,2025-11-26 23:32:55,completed,credit_card,,0
108542,1629,2025-11-26 23:38:28,completed,apple_pay,,0
108543,914,2025-11-27 06:34:47,completed,gift_card,HOLIDAY20,0
108544,231,2025-11-27 06:36:36,completed,paypal,,0
108545,2027,2025-11-27 07:01:37,canceled,paypal,HOLIDAY20,0
108546,720,2025-11-27 07:03:14,completed,credit_card,,0
108547,779,2025-11-27 07:13:17,completed,paypal,,6.95
108548,3413,2025-11-27 07:30:15,completed,credit_card,HOLIDAY20,0
108549,1293,2025-11-27 08:52:39,completed,paypal,HOLIDAY20,0
108550,2796,2025-11-27 09:20:31,completed,apple_pay,HOLIDAY20,0
108551,648,2025-11-27 09:58:06,completed,apple_pay,,0
108552,1478,2025-11-27 11:07:02,completed,credit_card,,6.95
108553,947,2025-11-27 11:29:37,completed,gift_card,,6.95
108554,2185,2025-11-27 11:35:32,completed,credit_card,,6.95
108555,2787,2025-11-27 11:43:40,completed,apple_pay,HOLIDAY20,6.95
108556,1996,2025-11-27 12:40:42,completed,paypal,HOLIDAY20,0
108557,2413,2025-11-27 13:58:55,completed,apple_pay,HOLIDAY20,0
108558,943,2025-11-27 15:57:22,completed,paypal,HOLIDAY20,6.95
108559,382,2025-11-27 16:46:29,completed,credit_card,HOLIDAY20,0
108560,260,2025-11-27 17:51:33,completed,paypal,,0
108561,647,2025-11-27 18:04:38,completed,credit_card,,0
108562,627,2025-11-27 18:36:37,completed,credit_card,,0
108563,3149,2025-11-27 18:43:22,completed,paypal,HOLIDAY20,0
108564,1091,2025-11-27 19:20:29,completed,credit_card,HOLIDAY20,0
108565,1673,2025-11-27 19:22:29,completed,credit_card,,0
108566,1011,2025-11-27 19:41:27,completed,credit_card,,0
108567,2715,2025-11-27 19:57:06,completed,credit_card,HOLIDAY20,0
108568,2538,2025-11-27 21:01:28,completed,gift_card,,0
108569,493,2025-11-27 21:01:41,completed,apple_pay,,0
108570,1843,2025-11-27 22:19:06,completed,credit_card,,0
108571,498,2025-11-27 22:36:01,completed,paypal,,6.95
108572,3401,2025-11-27 22:43:51,completed,paypal,,0
108573,1760,2025-11-28 06:10:15,completed,credit_card,,0
108574,848,2025-11-28 07:43:36,completed,apple_pay,HOLIDAY20,0
108575,3062,2025-11-28 08:48:44,completed,credit_card,,0
108576,1589,2025-11-28 08:53:17,completed,apple_pay,,0
108577,2485,2025-11-28 09:03:49,returned,credit_card,,0
108578,1887,2025-11-28 09:17:47,completed,credit_card,,0
108579,3557,2025-11-28 09:44:37,completed,apple_pay,HOLIDAY20,0
108580,3421,2025-11-28 09:47:05,completed,apple_pay,HOLIDAY20,0
108581,551,2025-11-28 11:35:25,completed,credit_card,,6.95
108582,2793,2025-11-28 11:39:01,completed,paypal,,0
108583,1297,2025-11-28 12:12:28,completed,paypal,,6.95
108584,1205,2025-11-28 12:22:10,completed,credit_card,HOLIDAY20,6.95
108585,1995,2025-11-28 12:43:37,completed,apple_pay,HOLIDAY20,0
108586,977,2025-11-28 14:07:18,completed,paypal,,0
108587,3122,2025-11-28 14:09:12,completed,credit_card,,0
108588,922,2025-11-28 14:12:37,completed,credit_card,,0
108589,302,2025-11-28 15:43:43,completed,paypal,HOLIDAY20,0
108590,1691,2025-11-28 16:19:51,completed,credit_card,,0
108591,2027,2025-11-28 16:38:44,completed,credit_card,,6.95
108592,3014,2025-11-28 17:02:13,completed,credit_card,,0
108593,982,2025-11-28 17:39:18,completed,apple_pay,HOLIDAY20,0
108594,1847,2025-11-28 17:55:50,completed,paypal,,0
108595,1532,2025-11-28 17:59:42,completed,credit_card,HOLIDAY20,0
105006,384,2025-03-11 22:13:20,completed,credit_card,,0
108596,3275,2025-11-28 18:38:16,completed,credit_card,HOLIDAY20,0
108597,2433,2025-11-28 18:52:31,completed,gift_card,HOLIDAY20,0
108598,1267,2025-11-28 18:54:49,completed,gift_card,,6.95
108599,1344,2025-11-28 19:56:45,completed,paypal,HOLIDAY20,0
108600,2101,2025-11-28 20:08:41,completed,paypal,,6.95
108601,1153,2025-11-28 20:46:08,completed,credit_card,,0
108602,1166,2025-11-28 21:07:44,canceled,credit_card,,0
108603,972,2025-11-28 22:19:46,completed,credit_card,,6.95
108604,1265,2025-11-28 22:24:45,completed,credit_card,HOLIDAY20,6.95
108605,3216,2025-11-28 23:11:05,completed,paypal,HOLIDAY20,0
108606,13,2025-11-28 23:32:57,completed,apple_pay,,0
108607,1835,2025-11-29 06:03:26,completed,credit_card,,0
108608,2173,2025-11-29 06:21:09,completed,credit_card,HOLIDAY20,0
108609,280,2025-11-29 07:24:31,completed,credit_card,,0
108610,135,2025-11-29 07:32:13,completed,paypal,HOLIDAY20,0
108611,648,2025-11-29 07:48:48,completed,credit_card,HOLIDAY20,6.95
108612,2729,2025-11-29 08:05:03,completed,credit_card,,0
108613,427,2025-11-29 08:10:50,completed,paypal,WELCOME10,6.95
108614,2816,2025-11-29 08:28:30,completed,credit_card,,6.95
108615,487,2025-11-29 08:33:24,completed,paypal,HOLIDAY20,6.95
108616,2254,2025-11-29 08:55:15,completed,credit_card,HOLIDAY20,6.95
108617,1890,2025-11-29 09:22:00,completed,credit_card,,6.95
108618,1079,2025-11-29 09:30:33,completed,credit_card,,6.95
108619,2440,2025-11-29 10:12:39,completed,credit_card,,0
108620,3098,2025-11-29 12:04:39,completed,credit_card,HOLIDAY20,0
108621,2516,2025-11-29 12:18:10,completed,credit_card,,0
108622,1616,2025-11-29 12:20:56,completed,apple_pay,,6.95
108623,372,2025-11-29 13:19:15,returned,credit_card,,0
108624,1717,2025-11-29 13:27:28,completed,credit_card,HOLIDAY20,6.95
108625,3095,2025-11-29 13:28:44,completed,credit_card,,0
108626,187,2025-11-29 13:30:28,completed,credit_card,,0
108627,2334,2025-11-29 13:47:33,completed,paypal,,0
108628,2737,2025-11-29 13:50:31,completed,apple_pay,,0
108629,1026,2025-11-29 13:50:56,completed,paypal,HOLIDAY20,0
108630,1649,2025-11-29 14:30:30,completed,credit_card,,6.95
108631,2440,2025-11-29 14:38:14,completed,paypal,HOLIDAY20,0
108632,1324,2025-11-29 14:43:14,completed,credit_card,,0
108633,403,2025-11-29 14:50:22,completed,paypal,,0
108634,2770,2025-11-29 15:03:42,completed,credit_card,HOLIDAY20,0
108635,2039,2025-11-29 15:06:48,completed,apple_pay,,0
108636,2613,2025-11-29 15:13:00,completed,credit_card,,0
108637,920,2025-11-29 16:32:28,returned,apple_pay,HOLIDAY20,6.95
108638,2436,2025-11-29 16:57:47,completed,credit_card,,6.95
108639,1626,2025-11-29 17:10:55,completed,paypal,,0
108640,1635,2025-11-29 17:57:33,completed,credit_card,,0
108641,2787,2025-11-29 18:02:09,completed,credit_card,,0
108642,1368,2025-11-29 18:16:52,completed,credit_card,,0
108643,2172,2025-11-29 18:18:45,completed,credit_card,HOLIDAY20,0
108644,2271,2025-11-29 19:07:47,completed,paypal,WELCOME10,0
108645,2588,2025-11-29 19:33:14,completed,credit_card,,0
108646,2834,2025-11-29 19:53:46,returned,paypal,,0
108647,2828,2025-11-29 20:03:21,completed,paypal,,0
108648,742,2025-11-29 20:03:46,returned,credit_card,,0
108649,2153,2025-11-29 21:15:50,completed,paypal,HOLIDAY20,0
108650,2697,2025-11-29 21:51:27,returned,gift_card,HOLIDAY20,0
108651,934,2025-11-29 21:55:37,completed,apple_pay,,0
108652,3423,2025-11-29 22:39:00,completed,paypal,HOLIDAY20,6.95
108653,3098,2025-11-29 22:59:19,completed,apple_pay,HOLIDAY20,0
108654,3456,2025-11-29 23:30:05,completed,apple_pay,HOLIDAY20,6.95
108655,1485,2025-11-29 23:49:27,completed,credit_card,HOLIDAY20,0
108656,886,2025-11-29 23:50:56,completed,paypal,,0
108657,1416,2025-11-29 23:51:28,completed,credit_card,,6.95
108658,2027,2025-11-30 06:11:12,completed,apple_pay,,0
108659,3416,2025-11-30 06:17:35,completed,paypal,HOLIDAY20,0
108660,52,2025-11-30 06:33:53,completed,credit_card,HOLIDAY20,0
108661,383,2025-11-30 06:54:11,completed,gift_card,HOLIDAY20,0
108662,192,2025-11-30 06:55:13,completed,paypal,,0
108663,938,2025-11-30 07:26:05,completed,credit_card,HOLIDAY20,0
108664,914,2025-11-30 08:16:38,completed,credit_card,,0
108585,1995,2025-11-28 12:43:37,completed,apple_pay,HOLIDAY20,0
108665,1652,2025-11-30 08:27:26,completed,credit_card,HOLIDAY20,0
108666,3585,2025-11-30 10:53:20,completed,credit_card,,6.95
108667,1269,2025-11-30 11:22:47,completed,credit_card,WELCOME10,0
108668,1681,2025-11-30 11:24:27,completed,gift_card,,0
108669,382,2025-11-30 11:27:00,completed,credit_card,HOLIDAY20,6.95
108670,2009,2025-11-30 11:37:21,completed,credit_card,,0
108671,2982,2025-11-30 11:39:07,completed,gift_card,,0
108672,266,2025-11-30 11:49:13,returned,gift_card,,0
108673,832,2025-11-30 12:43:31,completed,credit_card,,0
108674,3452,2025-11-30 13:09:14,completed,credit_card,,0
108675,2562,2025-11-30 14:15:37,completed,apple_pay,,0
108676,590,2025-11-30 14:47:03,completed,paypal,,0
108677,1648,2025-11-30 15:37:09,completed,credit_card,,0
108678,3474,2025-11-30 15:56:25,completed,credit_card,,0
108679,1985,2025-11-30 16:42:14,completed,credit_card,,0
108680,1443,2025-11-30 16:53:45,completed,paypal,,0
108681,364,2025-11-30 17:15:43,completed,paypal,,0
108682,1250,2025-11-30 17:19:11,completed,credit_card,,0
108683,2516,2025-11-30 18:23:19,completed,credit_card,,0
108684,3239,2025-11-30 18:48:29,completed,credit_card,,0
108685,422,2025-11-30 19:19:34,completed,credit_card,,6.95
108686,1958,2025-11-30 19:42:35,completed,credit_card,HOLIDAY20,0
108687,971,2025-11-30 20:19:27,completed,gift_card,,0
108688,2714,2025-11-30 20:47:47,canceled,credit_card,,0
108689,388,2025-11-30 20:55:25,completed,credit_card,,0
108690,1803,2025-11-30 21:15:05,completed,gift_card,HOLIDAY20,0
108691,2388,2025-11-30 22:05:48,completed,credit_card,,0
108692,2048,2025-11-30 22:57:39,completed,credit_card,,0
108693,1629,2025-11-30 23:03:57,completed,paypal,,0
108694,3229,2025-11-30 23:10:11,completed,gift_card,,6.95
108695,447,2025-11-30 23:31:50,returned,credit_card,,0
108696,689,2025-11-30 23:38:24,completed,paypal,,0
108697,2243,2025-12-01 07:47:14,completed,apple_pay,HOLIDAY20,0
108698,2428,2025-12-01 07:58:40,completed,credit_card,HOLIDAY20,0
108699,3094,2025-12-01 11:53:30,completed,apple_pay,,6.95
108700,594,2025-12-01 13:29:48,completed,paypal,,0
108701,1334,2025-12-01 14:52:06,completed,credit_card,HOLIDAY20,0
108702,2470,2025-12-01 16:08:22,completed,paypal,HOLIDAY20,0
107493,1664,2025-09-21 23:42:50,completed,apple_pay,,6.95
108703,2739,2025-12-01 16:18:49,returned,credit_card,,0
108704,2286,2025-12-01 20:18:49,completed,credit_card,,6.95
108705,2917,2025-12-01 20:40:55,completed,credit_card,,6.95
108706,2088,2025-12-01 21:26:22,completed,apple_pay,HOLIDAY20,6.95
108707,2989,2025-12-01 22:38:07,completed,apple_pay,,6.95
108708,595,2025-12-02 07:55:21,returned,apple_pay,,6.95
108709,271,2025-12-02 08:06:21,completed,credit_card,,0
108710,641,2025-12-02 08:27:34,completed,credit_card,,0
108711,2428,2025-12-02 08:39:21,completed,apple_pay,,0
108712,982,2025-12-02 10:13:22,completed,paypal,,0
108713,3149,2025-12-02 10:50:01,completed,credit_card,HOLIDAY20,0
108714,317,2025-12-02 11:37:02,completed,credit_card,,0
108715,2924,2025-12-02 13:26:18,completed,credit_card,,0
108716,1241,2025-12-02 15:26:11,completed,apple_pay,HOLIDAY20,6.95
108717,1101,2025-12-02 15:34:24,completed,credit_card,HOLIDAY20,6.95
108718,3282,2025-12-02 15:43:16,completed,credit_card,,6.95
108719,1162,2025-12-02 16:37:25,completed,credit_card,HOLIDAY20,0
108720,943,2025-12-02 19:08:19,completed,credit_card,,0
108721,2424,2025-12-02 20:01:51,completed,credit_card,HOLIDAY20,6.95
108722,1803,2025-12-02 20:54:47,completed,credit_card,HOLIDAY20,0
108723,987,2025-12-02 21:43:34,completed,credit_card,HOLIDAY20,6.95
108724,576,2025-12-03 06:06:00,completed,credit_card,,6.95
108725,48,2025-12-03 07:13:26,completed,paypal,HOLIDAY20,0
108726,1223,2025-12-03 07:54:29,completed,credit_card,HOLIDAY20,0
108727,3423,2025-12-03 09:01:11,completed,credit_card,HOLIDAY20,0
108728,3177,2025-12-03 09:14:44,completed,credit_card,,0
108729,1858,2025-12-03 09:41:33,completed,apple_pay,HOLIDAY20,6.95
108730,2485,2025-12-03 09:42:33,canceled,credit_card,,0
108731,2532,2025-12-03 09:52:55,completed,credit_card,HOLIDAY20,0
108732,1718,2025-12-03 10:06:59,completed,credit_card,,0
108733,1682,2025-12-03 10:23:11,completed,apple_pay,HOLIDAY20,6.95
108734,1029,2025-12-03 10:35:54,completed,apple_pay,HOLIDAY20,0
108735,138,2025-12-03 11:59:53,completed,paypal,,0
108736,3264,2025-12-03 12:49:10,completed,apple_pay,,0
108737,2834,2025-12-03 13:41:26,canceled,paypal,,0
108738,1436,2025-12-03 13:48:33,completed,credit_card,,0
108739,2498,2025-12-03 14:47:01,completed,credit_card,,6.95
108740,1726,2025-12-03 16:09:41,completed,credit_card,,6.95
108741,2048,2025-12-03 16:17:18,returned,credit_card,HOLIDAY20,6.95
108742,1642,2025-12-03 17:42:31,completed,paypal,,0
108743,1682,2025-12-03 21:44:32,completed,apple_pay,,0
108744,1805,2025-12-03 23:12:13,canceled,credit_card,HOLIDAY20,0
108745,2579,2025-12-03 23:49:52,completed,apple_pay,,0
108746,1242,2025-12-04 06:32:18,completed,credit_card,HOLIDAY20,0
108747,1365,2025-12-04 06:33:23,completed,apple_pay,,0
108748,2377,2025-12-04 07:28:40,completed,credit_card,,0
108749,1436,2025-12-04 10:16:28,completed,credit_card,,0
108750,649,2025-12-04 11:03:30,completed,credit_card,,0
108751,1363,2025-12-04 12:51:21,completed,apple_pay,,0
108752,1703,2025-12-04 12:52:51,completed,credit_card,,0
108753,2894,2025-12-04 13:26:59,completed,apple_pay,,0
108754,2080,2025-12-04 13:36:30,completed,credit_card,,0
108755,1878,2025-12-04 14:49:26,completed,gift_card,,0
108756,411,2025-12-04 15:06:59,completed,paypal,,6.95
108757,192,2025-12-04 15:09:14,completed,gift_card,HOLIDAY20,0
108758,885,2025-12-04 17:26:43,completed,paypal,,0
